state_code,county_name,county_fips,rating_area,urban_rural,population,median_income,poverty_rate,uninsured_rate
CA,Los Angeles,06037,7,urban,10014009,71805,13.7,9.1
CA,San Diego,06073,19,urban,3298634,89457,11.6,7.8
CA,Orange,06059,16,urban,3186989,100271,10.2,6.9
CA,Riverside,06065,14,urban,2470546,75886,12.8,10.2
CA,San Bernardino,06071,11,urban,2194710,68095,14.1,11.5
CA,Santa Clara,06085,3,urban,1936259,140258,8.2,5.4
CA,Alameda,06001,2,urban,1682353,109994,9.4,6.1
TX,Harris,48201,11,urban,4731145,61708,15.1,18.3
TX,Dallas,48113,7,urban,2635516,63409,13.8,17.5
TX,Tarrant,48439,6,urban,2110640,68186,11.2,15.2
TX,Bexar,48029,4,urban,2009324,58929,14.7,16.8
TX,Travis,48453,12,urban,1290188,81856,10.8,12.4
TX,Collin,48085,7,urban,1064465,98085,6.1,9.2
FL,Miami-Dade,12086,11,urban,2701767,51347,15.9,17.2
FL,Broward,12011,10,urban,1944375,62897,11.8,13.5
FL,Palm Beach,12099,9,urban,1496770,67345,10.4,11.8
FL,Hillsborough,12057,5,urban,1459762,68345,12.3,13.2
FL,Orange,12095,3,urban,1429908,63682,12.9,14.1
FL,Pinellas,12103,6,urban,974996,59784,11.5,12.7
NY,Kings,36047,4,urban,2736074,69211,17.6,9.4
NY,Queens,36081,8,urban,2405464,75886,11.5,10.2
NY,New York,36061,1,urban,1694263,92905,14.7,8.1
NY,Suffolk,36103,11,urban,1525920,107116,6.5,6.8
NY,Bronx,36005,9,urban,1472654,45698,24.4,12.3
NY,Nassau,36059,2,urban,1395774,122045,6.1,5.9
PA,Philadelphia,42101,4,urban,1603797,49127,23.1,9.2
PA,Allegheny,42003,2,urban,1250578,68445,11.4,6.1
PA,Montgomery,42091,5,urban,856553,96973,6.8,4.9
PA,Bucks,42017,7,urban,646538,93853,6.4,5.2
PA,Delaware,42045,6,urban,576830,75893,10.2,6.8
IL,Cook,17031,7,urban,5275541,67886,15.2,10.4
IL,DuPage,17043,8,urban,932877,94331,6.9,5.8
IL,Lake,17097,9,urban,714342,93259,7.4,6.9
IL,Will,17197,10,urban,696355,92456,6.8,6.2
IL,Kane,17089,11,urban,516522,84267,8.1,7.8
OH,Cuyahoga,39035,5,urban,1235072,58347,16.2,8.3
OH,Franklin,39049,8,urban,1316756,67893,14.1,7.9
OH,Hamilton,39061,3,urban,830527,66445,13.7,7.6
OH,Summit,39153,4,urban,540428,60987,12.9,8.1
OH,Montgomery,39113,6,urban,531687,58234,14.5,8.9
GA,Fulton,13121,7,urban,1063937,84771,12.8,13.2
GA,Gwinnett,13135,11,urban,936250,73345,10.1,14.8
GA,Cobb,13067,6,urban,766149,81456,8.9,12.3
GA,DeKalb,13089,8,urban,757880,65893,14.2,15.1
GA,Clayton,13063,9,urban,296595,54234,17.8,18.9
NC,Mecklenburg,37119,7,urban,1110356,71056,10.8,12.4
NC,Wake,37183,4,urban,1111761,86234,7.9,9.1
NC,Guilford,37081,6,urban,541299,58967,13.5,12.8
NC,Forsyth,37067,5,urban,382590,58234,12.9,11.7
NC,Durham,37063,3,urban,324833,69845,11.2,10.3
MI,Wayne,26163,6,urban,1749343,52345,19.8,10.2
MI,Oakland,26125,5,urban,1274395,87456,8.1,5.9
MI,Macomb,26099,7,urban,873972,66789,9.2,7.1
MI,Kent,26081,3,urban,657974,68234,11.4,8.3
MI,Genesee,26049,4,urban,405813,52134,18.2,11.8
