zip_code,county_fips,state_code,city,latitude,longitude
90001,06037,CA,Los Angeles,33.973,-118.249
90210,06037,CA,Beverly Hills,34.103,-118.412
91801,06037,CA,Alhambra,34.095,-118.127
92101,06073,CA,San Diego,32.715,-117.161
92614,06059,CA,Irvine,33.669,-117.823
92501,06065,CA,Riverside,33.980,-117.376
92401,06071,CA,San Bernardino,34.108,-117.290
95101,06085,CA,San Jose,37.335,-121.893
94501,06001,CA,Alameda,37.767,-122.241
77001,48201,TX,Houston,29.759,-95.369
75201,48113,TX,Dallas,32.779,-96.797
76101,48439,TX,Fort Worth,32.753,-97.331
78201,48029,TX,San Antonio,29.425,-98.494
78701,48453,TX,Austin,30.267,-97.743
75001,48085,TX,Addison,32.954,-96.829
33101,12086,FL,Miami,25.775,-80.194
33301,12011,FL,Fort Lauderdale,26.122,-80.137
33401,12099,FL,West Palm Beach,26.715,-80.053
33601,12057,FL,Tampa,27.947,-82.459
32801,12095,FL,Orlando,28.538,-81.379
33701,12103,FL,St Petersburg,27.771,-82.679
11201,36047,NY,Brooklyn,40.694,-73.987
11101,36081,NY,Queens,40.748,-73.939
10001,36061,NY,Manhattan,40.750,-73.997
11701,36103,NY,Suffolk County,40.918,-73.077
10451,36005,NY,Bronx,40.820,-73.924
11501,36059,NY,Mineola,40.749,-73.641
19101,42101,PA,Philadelphia,39.952,-75.163
15201,42003,PA,Pittsburgh,40.463,-79.954
19401,42091,PA,Norristown,40.121,-75.340
18901,42017,PA,Doylestown,40.310,-75.130
19013,42045,PA,Chester,39.850,-75.356
60601,17031,IL,Chicago,41.886,-87.625
60101,17043,IL,DuPage County,41.938,-88.082
60030,17097,IL,Grayslake,42.344,-88.042
60401,17197,IL,Joliet,41.525,-88.082
60101,17089,IL,Geneva,41.888,-88.305
44101,39035,OH,Cleveland,41.499,-81.695
43201,39049,OH,Columbus,40.008,-82.999
45201,39061,OH,Cincinnati,39.103,-84.512
44301,39153,OH,Akron,41.083,-81.519
45401,39113,OH,Dayton,39.759,-84.192
30301,13121,GA,Atlanta,33.749,-84.388
30001,13135,GA,Gwinnett County,33.979,-84.001
30060,13067,GA,Cobb County,33.882,-84.516
30030,13089,GA,Decatur,33.775,-84.296
30260,13063,GA,Clayton County,33.540,-84.371
28201,37119,NC,Charlotte,35.227,-80.843
27601,37183,NC,Raleigh,35.772,-78.639
27401,37081,NC,Greensboro,36.072,-79.792
27101,37067,NC,Winston-Salem,36.100,-80.244
27701,37063,NC,Durham,35.994,-78.899
48201,26163,MI,Detroit,42.331,-83.046
48301,26125,MI,Oakland County,42.599,-83.150
48043,26099,MI,Macomb County,42.630,-82.932
49501,26081,MI,Grand Rapids,42.964,-85.668
48501,26049,MI,Flint,43.013,-83.688
