state_code,rating_area,year,age_21,age_27,age_30,age_40,age_50,age_60
CA,1,2024,310.45,339.12,377.02,414.56,547.23,831.67
CA,2,2024,305.12,333.30,370.52,407.48,537.96,817.82
CA,3,2024,318.67,348.23,387.12,425.78,562.04,854.56
CA,4,2024,298.45,325.67,362.15,398.32,525.48,798.21
CA,5,2024,302.78,330.84,367.78,404.56,533.94,811.45
CA,6,2024,295.34,322.78,358.89,394.78,520.98,792.34
CA,7,2024,308.90,337.45,375.12,412.56,544.67,828.12
CA,11,2024,285.67,312.34,347.12,381.78,503.89,766.23
CA,14,2024,290.45,317.45,352.89,388.12,512.34,779.12
CA,16,2024,312.89,341.78,380.12,418.34,552.12,839.67
CA,19,2024,306.12,334.56,371.89,409.12,539.78,820.89
TX,1,2024,245.67,268.45,298.56,328.45,433.56,659.12
TX,4,2024,252.34,275.78,306.45,337.12,444.89,676.45
TX,6,2024,258.90,282.89,314.56,346.12,456.89,694.67
TX,7,2024,262.45,286.78,318.90,350.78,463.12,704.34
TX,11,2024,248.12,271.23,301.67,332.12,438.34,666.78
TX,12,2024,255.67,279.45,310.89,342.12,451.56,686.89
FL,1,2024,268.45,293.34,326.12,358.78,473.56,719.89
FL,3,2024,275.12,300.67,334.23,367.56,485.12,737.45
FL,5,2024,272.78,298.12,331.45,364.56,481.23,731.89
FL,6,2024,270.34,295.45,328.56,361.45,477.12,725.67
FL,9,2024,278.90,304.78,338.89,372.89,492.12,748.34
FL,10,2024,282.45,308.67,343.12,377.45,498.23,757.12
FL,11,2024,285.67,312.34,347.12,381.78,503.89,766.23
NY,1,2024,425.67,465.12,517.23,569.12,751.34,1142.67
NY,2,2024,418.90,457.78,508.90,559.78,738.89,1123.45
NY,4,2024,435.12,475.45,528.67,581.45,767.56,1167.89
NY,8,2024,422.34,461.56,513.12,564.67,745.23,1133.78
NY,9,2024,428.78,468.56,521.12,573.45,757.12,1151.23
NY,11,2024,412.67,450.89,501.34,551.67,728.12,1107.45
PA,2,2024,322.45,352.34,391.67,430.89,568.90,865.12
PA,4,2024,328.90,359.45,399.67,439.56,580.12,882.34
PA,5,2024,318.67,348.23,387.12,425.78,562.04,854.56
PA,6,2024,325.12,355.34,394.89,434.34,573.45,871.89
PA,7,2024,315.78,345.12,383.67,422.12,556.89,846.78
IL,7,2024,295.45,322.89,358.90,395.12,521.56,793.12
IL,8,2024,288.67,315.45,350.67,385.78,509.12,774.34
IL,9,2024,292.34,319.56,355.23,390.89,516.12,784.67
IL,10,2024,290.12,317.23,352.56,388.12,512.12,778.90
IL,11,2024,293.78,321.12,357.12,393.12,518.89,788.45
OH,3,2024,265.34,290.12,322.45,354.67,468.12,711.89
OH,4,2024,268.90,293.89,326.78,359.56,474.89,722.12
OH,5,2024,272.45,297.78,331.12,364.45,481.23,731.78
OH,6,2024,270.12,295.34,328.45,361.34,477.12,725.34
OH,8,2024,258.67,282.67,314.34,345.89,456.45,694.12
GA,6,2024,275.89,301.45,335.12,368.78,486.89,740.34
GA,7,2024,278.90,304.78,338.89,372.89,492.12,748.34
GA,8,2024,282.34,308.45,343.12,377.34,498.12,757.23
GA,9,2024,285.12,311.67,346.45,381.12,503.34,765.45
GA,11,2024,280.45,306.56,340.89,375.12,495.34,753.12
NC,3,2024,285.67,312.34,347.12,381.78,503.89,766.23
NC,4,2024,282.90,309.12,343.78,378.34,499.34,759.12
NC,5,2024,288.45,315.12,350.34,385.56,509.12,774.34
NC,6,2024,290.78,317.89,353.45,389.12,513.78,781.23
NC,7,2024,278.34,304.12,338.12,372.12,491.12,746.78
MI,3,2024,275.45,301.12,334.78,368.23,485.89,738.90
MI,4,2024,280.12,306.12,340.34,374.56,494.23,751.67
MI,5,2024,268.90,293.89,326.78,359.56,474.89,722.12
MI,6,2024,285.67,312.34,347.12,381.78,503.89,766.23
MI,7,2024,272.78,298.12,331.45,364.56,481.23,731.89
